customer_id,orders_placed,products_purchased,amount_spent
5126,1,2,399.8399963378906
656,1,5,1159.9000129699707
5579,1,5,659.9699974060059
11441,1,5,829.9700164794922
9032,1,1,199.9499969482422
196,1,5,1109.8500213623047
12131,1,3,549.9400100708008
2568,1,5,925.9100189208984
4791,1,3,639.9199981689453
1549,1,2,229.95000457763672
2667,1,5,694.8400115966797
9776,1,3,739.9200248718262
2821,1,1,239.9600067138672
662,1,1,119.9800033569336
11586,1,2,359.9600067138672
6983,1,1,499.95001220703125
9503,1,1,399.9800109863281
12256,1,3,829.9200286865234
11318,1,5,1129.8600387573242
3809,1,2,279.9300079345703
7790,1,3,549.9500198364258
4189,1,1,299.9800109863281
4840,1,1,129.99000549316406
2711,1,4,372.9100036621094
8504,1,5,1279.6499786376953
11644,1,4,619.9500198364258
10039,1,1,100.0
4530,1,3,579.9200134277344
9488,1,2,699.9600219726562
8912,1,2,699.9300231933594
9198,1,4,879.8600158691406
2256,1,1,99.95999908447266
8683,1,3,529.9300155639648
1406,1,1,150.0
5116,1,4,899.9400253295898
6789,1,5,1499.8700256347656
11589,1,4,739.9100227355957
9111,1,4,1149.9400329589844
6932,1,1,199.9199981689453
1265,1,1,199.99000549316406
2911,1,4,729.8400115966797
12186,1,2,99.95999908447266
10500,1,1,399.9800109863281
5863,1,2,159.95000076293945
11599,1,1,299.9800109863281
2505,1,4,779.9700164794922
7915,1,5,729.8900146484375
5793,1,4,659.8900146484375
9842,1,3,549.9400100708008
1837,1,5,1299.8700256347656
8214,1,1,199.99000549316406
12271,1,2,449.9800109863281
5657,1,3,599.9600067138672
9149,1,1,127.95999908447266
11809,1,3,629.9600219726562
1148,1,3,899.9200210571289
2636,1,4,499.85000228881836
8646,1,3,659.9200172424316
5225,1,2,429.9700164794922
4367,1,1,299.9800109863281
7073,1,4,637.900016784668
3241,1,3,749.9700164794922
1871,1,3,549.9500198364258
10784,1,1,124.94999694824219
11542,1,4,1099.9300231933594
256,1,3,579.9800109863281
674,1,4,649.8300018310547
9213,1,5,799.9400215148926
8827,1,4,699.8500099182129
3065,1,1,119.97000122070312
5243,1,2,229.99000549316406
7776,1,3,529.9600143432617
1792,1,4,679.9400253295898
918,1,5,919.7899932861328
4349,1,4,463.9200096130371
5903,1,1,299.9800109863281
8136,1,2,327.87999725341797
7276,1,2,419.93001556396484
4320,1,1,299.9800109863281
5649,1,3,799.9600219726562
1205,1,3,449.9600143432617
5648,1,5,651.920015335083
10519,1,3,699.8900146484375
